"id","cuisine"
34714,"korean"
34723,"brazilian"
34724,"korean"
34728,"korean"
34732,"korean"
34733,"korean"
34735,"korean"
34741,"korean"
34742,"korean"
34754,"korean"
34757,"korean"
34760,"korean"
34762,"korean"
34763,"korean"
34772,"korean"
34773,"korean"
34783,"korean"
34790,"korean"
34798,"korean"
34803,"korean"
34809,"korean"
34812,"korean"
34815,"korean"
34818,"korean"
34828,"korean"
34831,"korean"
34835,"korean"
34837,"korean"
34839,"korean"
34851,"korean"
34852,"korean"
34860,"korean"
34863,"korean"
34870,"korean"
34872,"korean"
34873,"korean"
34880,"korean"
34881,"korean"
34900,"korean"
34903,"korean"
34909,"korean"
34914,"korean"
34916,"korean"
34919,"korean"
34931,"korean"
34937,"korean"
34940,"korean"
34944,"korean"
34949,"korean"
34951,"korean"
34959,"korean"
34967,"korean"
34970,"korean"
34971,"korean"
34973,"korean"
34975,"korean"
34977,"korean"
34980,"korean"
34991,"korean"
34994,"korean"
35002,"korean"
35004,"korean"
35006,"korean"
35008,"korean"
35014,"korean"
35021,"korean"
35031,"korean"
35038,"korean"
35042,"korean"
35048,"korean"
35049,"korean"
35051,"korean"
35057,"korean"
35060,"korean"
35063,"korean"
35065,"korean"
35066,"korean"
35068,"korean"
35074,"korean"
35092,"korean"
35099,"korean"
35100,"korean"
35105,"korean"
35109,"korean"
35110,"korean"
35126,"korean"
35128,"korean"
35141,"korean"
35145,"korean"
35146,"korean"
35155,"brazilian"
35156,"korean"
35160,"korean"
35164,"korean"
35168,"korean"
35173,"korean"
35181,"korean"
35190,"korean"
35196,"korean"
35200,"korean"
35203,"korean"
35209,"korean"
35214,"korean"
35221,"korean"
35223,"korean"
35224,"korean"
35225,"brazilian"
35229,"korean"
35238,"korean"
35240,"korean"
35246,"korean"
35249,"korean"
35252,"korean"
35257,"korean"
35258,"korean"
35262,"korean"
35281,"korean"
35283,"korean"
35292,"brazilian"
35306,"korean"
35307,"brazilian"
35313,"korean"
35320,"korean"
35321,"korean"
35326,"korean"
35345,"korean"
35353,"korean"
35359,"korean"
35360,"korean"
35366,"korean"
35369,"korean"
35370,"korean"
35383,"korean"
35385,"korean"
35387,"korean"
35391,"korean"
35394,"korean"
35396,"korean"
35400,"korean"
35401,"korean"
35402,"korean"
35410,"korean"
35411,"korean"
35412,"korean"
35421,"korean"
35442,"korean"
35444,"korean"
35447,"korean"
35451,"korean"
35461,"korean"
35468,"korean"
35469,"korean"
35474,"korean"
35482,"korean"
35488,"korean"
35499,"korean"
35502,"korean"
35515,"korean"
35517,"korean"
35525,"korean"
35529,"korean"
35530,"korean"
35543,"korean"
35549,"korean"
35552,"brazilian"
35556,"korean"
35558,"korean"
35560,"brazilian"
35561,"korean"
35563,"korean"
35565,"korean"
35576,"korean"
35581,"korean"
35589,"korean"
35596,"korean"
35597,"korean"
35598,"korean"
35601,"korean"
35604,"korean"
35605,"korean"
35610,"korean"
35625,"brazilian"
35629,"korean"
35636,"korean"
35644,"korean"
35648,"korean"
35650,"korean"
35662,"brazilian"
35665,"korean"
35667,"korean"
35670,"korean"
35675,"korean"
35681,"korean"
35683,"korean"
35685,"korean"
35686,"korean"
35687,"korean"
35695,"korean"
35698,"korean"
35699,"korean"
35701,"korean"
35713,"korean"
35726,"korean"
35731,"korean"
35740,"korean"
35742,"korean"
35746,"brazilian"
35750,"korean"
35753,"korean"
35754,"korean"
35755,"korean"
35760,"korean"
35762,"korean"
35770,"korean"
35772,"korean"
35777,"korean"
35784,"korean"
35787,"korean"
35788,"korean"
35790,"korean"
35798,"korean"
35806,"korean"
35809,"korean"
35820,"korean"
35825,"korean"
35829,"korean"
35830,"korean"
35834,"korean"
35840,"korean"
35841,"korean"
35843,"korean"
35845,"korean"
35848,"korean"
35850,"korean"
35851,"korean"
35867,"korean"
35869,"korean"
35874,"korean"
35883,"korean"
35888,"korean"
35893,"korean"
35894,"korean"
35900,"korean"
35903,"korean"
35908,"korean"
35910,"korean"
35911,"korean"
35914,"korean"
35918,"korean"
35922,"korean"
35928,"korean"
35929,"korean"
35932,"korean"
35933,"korean"
35936,"korean"
35941,"brazilian"
35947,"korean"
35954,"korean"
35958,"korean"
35960,"korean"
35961,"korean"
35964,"korean"
35968,"korean"
35983,"korean"
35984,"brazilian"
35986,"korean"
35987,"korean"
35988,"korean"
35989,"korean"
35991,"korean"
35996,"korean"
36009,"korean"
36015,"korean"
36019,"korean"
36020,"korean"
36024,"korean"
36028,"korean"
36029,"korean"
36033,"korean"
36036,"korean"
36040,"korean"
36050,"korean"
36059,"korean"
36066,"korean"
36070,"korean"
36078,"korean"
36081,"korean"
36085,"korean"
36086,"korean"
36099,"korean"
36104,"korean"
36111,"korean"
36113,"korean"
36114,"korean"
36120,"korean"
36125,"korean"
36140,"korean"
36144,"korean"
36146,"korean"
36159,"korean"
36160,"korean"
36165,"korean"
36182,"korean"
36185,"korean"
36187,"korean"
36191,"korean"
36192,"korean"
36194,"korean"
36195,"brazilian"
36198,"korean"
36201,"korean"
36205,"korean"
36218,"brazilian"
36219,"korean"
36220,"korean"
36222,"korean"
36237,"korean"
36239,"korean"
36245,"brazilian"
36249,"korean"
36250,"korean"
36259,"korean"
36264,"korean"
36267,"korean"
36270,"korean"
36272,"korean"
36282,"korean"
36283,"korean"
36287,"korean"
36298,"korean"
36302,"korean"
36307,"korean"
36315,"korean"
36320,"korean"
36335,"korean"
36339,"korean"
36340,"korean"
36343,"korean"
36347,"korean"
36351,"korean"
36353,"korean"
36354,"korean"
36361,"korean"
36366,"korean"
36367,"korean"
36373,"korean"
36390,"korean"
36398,"korean"
36401,"korean"
36403,"korean"
36407,"korean"
36411,"korean"
36415,"korean"
36418,"korean"
36422,"korean"
36425,"korean"
36427,"korean"
36430,"korean"
36438,"korean"
36457,"brazilian"
36462,"korean"
36463,"korean"
36470,"korean"
36483,"korean"
36484,"korean"
36491,"korean"
36496,"korean"
36500,"korean"
36511,"korean"
36512,"korean"
36513,"korean"
36539,"korean"
36541,"korean"
36543,"korean"
36550,"korean"
36558,"korean"
36562,"korean"
36568,"korean"
36577,"korean"
36584,"korean"
36585,"korean"
36588,"korean"
36589,"korean"
36591,"korean"
36593,"korean"
36594,"korean"
36600,"korean"
36605,"korean"
36607,"korean"
36612,"korean"
36621,"korean"
36622,"korean"
36625,"korean"
36627,"korean"
36628,"korean"
36629,"korean"
36631,"korean"
36634,"korean"
36635,"korean"
36642,"brazilian"
36644,"korean"
36653,"korean"
36655,"brazilian"
36661,"korean"
36678,"korean"
36681,"korean"
36687,"korean"
36691,"korean"
36695,"korean"
36696,"korean"
36704,"korean"
36711,"korean"
36713,"korean"
36714,"korean"
36715,"korean"
36720,"korean"
36723,"korean"
36724,"korean"
36725,"korean"
36731,"korean"
36732,"korean"
36740,"korean"
36741,"brazilian"
36743,"korean"
36744,"korean"
36746,"korean"
36747,"korean"
36756,"korean"
36758,"korean"
36764,"korean"
36772,"korean"
36779,"korean"
36782,"korean"
36789,"korean"
36791,"korean"
36795,"korean"
36811,"korean"
36812,"korean"
36813,"korean"
36815,"korean"
36820,"korean"
36822,"korean"
36829,"korean"
36830,"korean"
36832,"korean"
36846,"korean"
36847,"korean"
36851,"brazilian"
36855,"korean"
36860,"korean"
36869,"korean"
36873,"korean"
36876,"korean"
36881,"korean"
36886,"korean"
36889,"korean"
36891,"korean"
36896,"korean"
36912,"korean"
36914,"brazilian"
36916,"korean"
36917,"korean"
36920,"korean"
36923,"korean"
36932,"korean"
36933,"korean"
36937,"korean"
36948,"korean"
36951,"korean"
36954,"korean"
36961,"korean"
36968,"korean"
36969,"korean"
36981,"korean"
36983,"korean"
36988,"korean"
36993,"korean"
36995,"korean"
37006,"korean"
37007,"korean"
37008,"korean"
37013,"korean"
37020,"korean"
37025,"korean"
37029,"korean"
37035,"korean"
37046,"korean"
37054,"korean"
37056,"korean"
37058,"korean"
37071,"korean"
37086,"korean"
37102,"korean"
37105,"korean"
37106,"korean"
37110,"korean"
37123,"korean"
37124,"brazilian"
37125,"korean"
37128,"korean"
37133,"korean"
37138,"korean"
37141,"korean"
37143,"korean"
37147,"korean"
37150,"korean"
37152,"korean"
37156,"korean"
37169,"korean"
37189,"korean"
37197,"korean"
37199,"korean"
37204,"korean"
37207,"korean"
37208,"korean"
37216,"korean"
37227,"korean"
37232,"korean"
37243,"korean"
37244,"korean"
37245,"korean"
37251,"korean"
37253,"korean"
37256,"korean"
37257,"brazilian"
37262,"korean"
37277,"korean"
37279,"korean"
37285,"korean"
37287,"korean"
37297,"korean"
37305,"korean"
37307,"korean"
37308,"korean"
37311,"korean"
37326,"korean"
37328,"korean"
37331,"korean"
37341,"korean"
37348,"korean"
37350,"korean"
37354,"korean"
37356,"korean"
37365,"korean"
37372,"korean"
37376,"korean"
37378,"korean"
37380,"korean"
37385,"korean"
37395,"korean"
37396,"korean"
37408,"korean"
37412,"korean"
37423,"korean"
37436,"korean"
37453,"korean"
37461,"korean"
37462,"korean"
37463,"korean"
37469,"korean"
37470,"korean"
37475,"korean"
37476,"korean"
37481,"korean"
37488,"korean"
37493,"korean"
37503,"korean"
37504,"korean"
37505,"korean"
37511,"korean"
37521,"korean"
37526,"korean"
37549,"korean"
37552,"brazilian"
37563,"korean"
37569,"korean"
37570,"korean"
37581,"korean"
37582,"korean"
37583,"korean"
37584,"brazilian"
37589,"korean"
37592,"korean"
37598,"korean"
37601,"korean"
37605,"korean"
37606,"korean"
37610,"korean"
37617,"korean"
37618,"korean"
37624,"korean"
37626,"korean"
37631,"korean"
37642,"korean"
37649,"korean"
37652,"korean"
37654,"korean"
37657,"korean"
37666,"korean"
37668,"korean"
37672,"korean"
37673,"korean"
37689,"korean"
37690,"korean"
37701,"korean"
37706,"brazilian"
37717,"korean"
37718,"korean"
37722,"korean"
37723,"korean"
37724,"korean"
37731,"korean"
37733,"korean"
37740,"korean"
37741,"korean"
37746,"korean"
37751,"korean"
37762,"korean"
37764,"korean"
37765,"korean"
37769,"korean"
37771,"korean"
37772,"korean"
37774,"korean"
37791,"korean"
37800,"korean"
37801,"korean"
37803,"korean"
37806,"korean"
37811,"korean"
37812,"korean"
37815,"korean"
37824,"brazilian"
37825,"korean"
37829,"korean"
37858,"korean"
37860,"brazilian"
37861,"korean"
37865,"korean"
37867,"korean"
37873,"korean"
37876,"korean"
37880,"korean"
37886,"korean"
37887,"korean"
37888,"korean"
37891,"korean"
37897,"korean"
37899,"korean"
37906,"korean"
37925,"korean"
37928,"korean"
37930,"korean"
37933,"korean"
37934,"korean"
37942,"korean"
37943,"korean"
37946,"korean"
37952,"brazilian"
37953,"brazilian"
37954,"korean"
37960,"korean"
37961,"korean"
37972,"korean"
37973,"korean"
37990,"korean"
37996,"korean"
38002,"korean"
38004,"korean"
38007,"korean"
38014,"brazilian"
38018,"korean"
38025,"korean"
38031,"korean"
38038,"korean"
38042,"korean"
38047,"korean"
38058,"korean"
38064,"korean"
38068,"korean"
38069,"korean"
38085,"korean"
38089,"korean"
38099,"korean"
38107,"korean"
38117,"korean"
38118,"korean"
38122,"korean"
38126,"korean"
38130,"korean"
38134,"korean"
38136,"korean"
38137,"korean"
38157,"korean"
38159,"korean"
38161,"korean"
38168,"korean"
38170,"korean"
38180,"korean"
38186,"korean"
38188,"korean"
38197,"korean"
38200,"korean"
38205,"korean"
38206,"korean"
38216,"korean"
38218,"korean"
38221,"korean"
38223,"korean"
38224,"korean"
38228,"korean"
38232,"korean"
38234,"korean"
38237,"korean"
38240,"korean"
38241,"korean"
38247,"korean"
38249,"korean"
38253,"korean"
38257,"korean"
38267,"korean"
38270,"korean"
38272,"korean"
38273,"korean"
38275,"korean"
38277,"korean"
38280,"korean"
38290,"korean"
38293,"korean"
38298,"korean"
38311,"korean"
38314,"korean"
38318,"korean"
38332,"korean"
38333,"korean"
38337,"korean"
38339,"korean"
38356,"korean"
38366,"korean"
38368,"korean"
38369,"korean"
38373,"korean"
38377,"korean"
38381,"korean"
38382,"korean"
38383,"brazilian"
38385,"korean"
38392,"korean"
38395,"korean"
38408,"korean"
38417,"korean"
38428,"korean"
38430,"korean"
38432,"korean"
38464,"korean"
38469,"korean"
38476,"korean"
38481,"korean"
38513,"korean"
38514,"korean"
38516,"brazilian"
38523,"korean"
38526,"korean"
38527,"korean"
38528,"korean"
38534,"korean"
38536,"korean"
38537,"korean"
38538,"korean"
38540,"korean"
38541,"korean"
38546,"korean"
38548,"korean"
38553,"korean"
38555,"brazilian"
38568,"korean"
38569,"korean"
38572,"korean"
38574,"korean"
38576,"korean"
38577,"korean"
38578,"brazilian"
38586,"korean"
38594,"korean"
38598,"korean"
38604,"korean"
38608,"korean"
38609,"korean"
38610,"korean"
38620,"korean"
38621,"korean"
38625,"korean"
38646,"korean"
38650,"korean"
38662,"korean"
38670,"korean"
38673,"korean"
38682,"korean"
38683,"korean"
38699,"korean"
38704,"korean"
38708,"korean"
38710,"korean"
38716,"korean"
38720,"korean"
38731,"korean"
38735,"korean"
38736,"korean"
38755,"korean"
38756,"korean"
38764,"korean"
38769,"korean"
38771,"korean"
38773,"korean"
38781,"korean"
38782,"korean"
38794,"korean"
38795,"korean"
38796,"korean"
38805,"korean"
38816,"korean"
38817,"korean"
38821,"korean"
38829,"korean"
38840,"korean"
38843,"korean"
38849,"korean"
38861,"korean"
38862,"korean"
38865,"korean"
38869,"korean"
38874,"korean"
38876,"korean"
38879,"korean"
38885,"korean"
38887,"korean"
38889,"korean"
38891,"korean"
38894,"korean"
38895,"korean"
38896,"korean"
38900,"korean"
38901,"korean"
38905,"korean"
38907,"korean"
38920,"korean"
38921,"korean"
38926,"korean"
38927,"korean"
38931,"korean"
38935,"korean"
38937,"korean"
38945,"korean"
38946,"korean"
38950,"korean"
38952,"korean"
38953,"korean"
38963,"korean"
38965,"brazilian"
38972,"korean"
38977,"korean"
38983,"korean"
38992,"korean"
38993,"korean"
39005,"korean"
39013,"korean"
39016,"korean"
39018,"korean"
39019,"korean"
39021,"korean"
39029,"korean"
39036,"korean"
39038,"korean"
39040,"korean"
39047,"korean"
39058,"korean"
39063,"korean"
39064,"korean"
39066,"korean"
39075,"korean"
39082,"korean"
39085,"korean"
39093,"korean"
39096,"korean"
39098,"korean"
39109,"korean"
39121,"korean"
39134,"korean"
39135,"korean"
39139,"korean"
39146,"korean"
39161,"korean"
39167,"korean"
39174,"korean"
39180,"korean"
39191,"korean"
39196,"korean"
39197,"korean"
39237,"korean"
39247,"korean"
39251,"korean"
39262,"brazilian"
39276,"korean"
39277,"korean"
39280,"korean"
39290,"korean"
39291,"korean"
39295,"korean"
39297,"korean"
39299,"korean"
39305,"korean"
39312,"korean"
39317,"korean"
39320,"korean"
39333,"korean"
39337,"korean"
39341,"korean"
39345,"korean"
39355,"korean"
39357,"korean"
39362,"korean"
39363,"korean"
39367,"korean"
39372,"korean"
39380,"korean"
39387,"korean"
39388,"brazilian"
39397,"korean"
39400,"korean"
39402,"korean"
39403,"korean"
39408,"korean"
39412,"korean"
39419,"korean"
39421,"korean"
39431,"korean"
39434,"korean"
39437,"korean"
39439,"korean"
39445,"korean"
39447,"korean"
39452,"korean"
39456,"brazilian"
39463,"korean"
39464,"korean"
39472,"korean"
39473,"korean"
39474,"korean"
39487,"korean"
39490,"korean"
39506,"korean"
39519,"korean"
39525,"korean"
39533,"korean"
39537,"korean"
39538,"korean"
39556,"korean"
39557,"korean"
39560,"korean"
39565,"korean"
39567,"korean"
39570,"korean"
39573,"korean"
39574,"korean"
39576,"korean"
39577,"korean"
39578,"korean"
39579,"korean"
39582,"korean"
39583,"korean"
39588,"korean"
39591,"korean"
39594,"korean"
39599,"korean"
39604,"korean"
39611,"brazilian"
39613,"korean"
39614,"korean"
39629,"korean"
39649,"korean"
39652,"korean"
39653,"korean"
39666,"korean"
39670,"korean"
39671,"korean"
39679,"korean"
39689,"korean"
39690,"korean"
39694,"korean"
39698,"korean"
39699,"korean"
39708,"korean"
39710,"korean"
39715,"korean"
39720,"korean"
39723,"korean"
39726,"korean"
39736,"korean"
39745,"korean"
39747,"korean"
39748,"korean"
39755,"korean"
39758,"korean"
39766,"korean"
39775,"korean"
39779,"korean"
39782,"korean"
39787,"korean"
39788,"korean"
39796,"korean"
39817,"korean"
39819,"korean"
39820,"korean"
39821,"korean"
39823,"korean"
39829,"korean"
39830,"korean"
39833,"korean"
39835,"korean"
39836,"korean"
39841,"korean"
39843,"korean"
39846,"korean"
39849,"korean"
39855,"korean"
39857,"korean"
39858,"korean"
39859,"korean"
39864,"korean"
39865,"korean"
39883,"korean"
39895,"korean"
39897,"korean"
39907,"korean"
39918,"korean"
39931,"korean"
39937,"korean"
39944,"korean"
39947,"korean"
39951,"korean"
39956,"korean"
39960,"korean"
39964,"korean"
39965,"korean"
39974,"korean"
39978,"korean"
39983,"korean"
39986,"korean"
39988,"korean"
40004,"korean"
40009,"korean"
40018,"korean"
40028,"korean"
40034,"korean"
40039,"korean"
40041,"korean"
40043,"korean"
40052,"korean"
40053,"korean"
40072,"korean"
40075,"korean"
40076,"korean"
40080,"korean"
40086,"korean"
40090,"korean"
40093,"korean"
40095,"korean"
40100,"korean"
40101,"korean"
40103,"korean"
40119,"korean"
40122,"korean"
40129,"korean"
40130,"korean"
40131,"korean"
40138,"korean"
40139,"korean"
40142,"korean"
40160,"korean"
40161,"korean"
40164,"korean"
40168,"brazilian"
40178,"korean"
40190,"korean"
40192,"korean"
40211,"korean"
40215,"korean"
40225,"korean"
40227,"korean"
40229,"korean"
40233,"korean"
40237,"korean"
40240,"korean"
40242,"korean"
40246,"korean"
40247,"korean"
40249,"korean"
40255,"korean"
40265,"korean"
40268,"korean"
40269,"korean"
40281,"korean"
40285,"korean"
40297,"korean"
40303,"korean"
40305,"korean"
40308,"korean"
40317,"korean"
40323,"korean"
40324,"korean"
40329,"korean"
40333,"korean"
40336,"korean"
40340,"korean"
40345,"korean"
40347,"korean"
40348,"korean"
40350,"korean"
40352,"korean"
40353,"korean"
40358,"korean"
40376,"korean"
40395,"korean"
40396,"korean"
40399,"korean"
40404,"korean"
40406,"korean"
40408,"korean"
40411,"korean"
40422,"korean"
40432,"korean"
40433,"korean"
40437,"korean"
40440,"korean"
40442,"korean"
40444,"korean"
40450,"korean"
40454,"korean"
40458,"korean"
40459,"brazilian"
40467,"korean"
40470,"korean"
40471,"korean"
40473,"korean"
40474,"korean"
40483,"korean"
40489,"korean"
40492,"korean"
40495,"korean"
40496,"korean"
40511,"korean"
40518,"brazilian"
40521,"korean"
40522,"korean"
40539,"brazilian"
40542,"korean"
40547,"korean"
40548,"korean"
40550,"brazilian"
40554,"korean"
40560,"korean"
40569,"korean"
40597,"korean"
40599,"korean"
40606,"korean"
40620,"brazilian"
40625,"korean"
40628,"korean"
40630,"korean"
40640,"korean"
40642,"korean"
40644,"korean"
40648,"korean"
40650,"korean"
40652,"brazilian"
40657,"korean"
40661,"korean"
40663,"korean"
40670,"korean"
40672,"korean"
40680,"korean"
40681,"korean"
40683,"korean"
40684,"korean"
40689,"korean"
40713,"korean"
40715,"korean"
40719,"korean"
40723,"korean"
40730,"korean"
40731,"korean"
40737,"korean"
40754,"korean"
40777,"korean"
40781,"korean"
40786,"korean"
40788,"korean"
40792,"korean"
40795,"korean"
40806,"korean"
40815,"korean"
40816,"korean"
40826,"korean"
40828,"korean"
40835,"korean"
40841,"korean"
40846,"korean"
40847,"korean"
40850,"korean"
40853,"korean"
40854,"korean"
40855,"korean"
40858,"korean"
40868,"korean"
40878,"korean"
40901,"korean"
40902,"korean"
40910,"korean"
40920,"korean"
40922,"korean"
40931,"korean"
40933,"korean"
40936,"korean"
40945,"korean"
40946,"korean"
40951,"brazilian"
40961,"korean"
40971,"korean"
40982,"korean"
40983,"korean"
40984,"korean"
40992,"korean"
40995,"korean"
40996,"korean"
41009,"korean"
41012,"korean"
41013,"korean"
41014,"korean"
41015,"korean"
41018,"korean"
41020,"korean"
41036,"korean"
41038,"korean"
41040,"korean"
41045,"korean"
41067,"korean"
41070,"korean"
41072,"korean"
41073,"korean"
41074,"korean"
41087,"korean"
41091,"korean"
41136,"korean"
41138,"korean"
41140,"korean"
41148,"korean"
41165,"korean"
41168,"korean"
41172,"korean"
41177,"korean"
41180,"korean"
41184,"korean"
41194,"korean"
41200,"korean"
41203,"korean"
41207,"korean"
41217,"korean"
41220,"korean"
41226,"korean"
41230,"korean"
41232,"korean"
41233,"korean"
41236,"korean"
41237,"korean"
41245,"korean"
41246,"korean"
41253,"korean"
41264,"korean"
41269,"korean"
41270,"korean"
41274,"korean"
41278,"korean"
41289,"korean"
41292,"korean"
41308,"korean"
41309,"korean"
41323,"korean"
41325,"korean"
41329,"korean"
41339,"korean"
41356,"korean"
41361,"korean"
41379,"korean"
41392,"brazilian"
41395,"korean"
41400,"korean"
41405,"korean"
41406,"korean"
41409,"korean"
41412,"korean"
41422,"korean"
41425,"korean"
41448,"korean"
41456,"korean"
41457,"korean"
41460,"korean"
41477,"korean"
41481,"korean"
41484,"korean"
41501,"korean"
41509,"korean"
41515,"korean"
41525,"korean"
41527,"korean"
41537,"korean"
41550,"korean"
41554,"korean"
41557,"korean"
41559,"korean"
41562,"korean"
41563,"korean"
41564,"korean"
41576,"korean"
41580,"korean"
41589,"korean"
41592,"korean"
41593,"korean"
41594,"korean"
41598,"korean"
41599,"korean"
41612,"korean"
41613,"korean"
41622,"korean"
41625,"korean"
41629,"korean"
41630,"korean"
41631,"korean"
41639,"korean"
41640,"korean"
41659,"korean"
41661,"korean"
41662,"korean"
41665,"korean"
41667,"korean"
41671,"korean"
41676,"korean"
41691,"korean"
41697,"korean"
41698,"korean"
41700,"korean"
41702,"korean"
41705,"korean"
41707,"korean"
41715,"korean"
41719,"korean"
41735,"korean"
41741,"brazilian"
41748,"korean"
41749,"korean"
41751,"korean"
41762,"korean"
41764,"korean"
41765,"korean"
41767,"korean"
41769,"korean"
41775,"korean"
41776,"korean"
41779,"korean"
41786,"korean"
41792,"korean"
41793,"korean"
41794,"korean"
41804,"brazilian"
41805,"korean"
41807,"korean"
41811,"korean"
41826,"korean"
41831,"korean"
41834,"korean"
41841,"korean"
41845,"korean"
41859,"korean"
41864,"korean"
41865,"korean"
41887,"korean"
41890,"korean"
41891,"korean"
41894,"korean"
41899,"korean"
41901,"korean"
41905,"korean"
41906,"brazilian"
41907,"korean"
41910,"korean"
41911,"korean"
41918,"korean"
41919,"korean"
41923,"korean"
41930,"korean"
41932,"korean"
41939,"korean"
41946,"korean"
41950,"korean"
41952,"korean"
41966,"korean"
41978,"korean"
41984,"korean"
41988,"korean"
41992,"korean"
42005,"korean"
42018,"korean"
42025,"korean"
42028,"korean"
42029,"korean"
42030,"korean"
42032,"brazilian"
42035,"brazilian"
42047,"brazilian"
42052,"korean"
42059,"korean"
42060,"korean"
42062,"korean"
42067,"korean"
42070,"korean"
42075,"korean"
42076,"korean"
42078,"korean"
42088,"korean"
42090,"korean"
42091,"korean"
42099,"korean"
42103,"korean"
42107,"korean"
42108,"korean"
42110,"korean"
42113,"korean"
42114,"korean"
42118,"brazilian"
42121,"korean"
42123,"korean"
42124,"brazilian"
42127,"korean"
42132,"korean"
42133,"korean"
42137,"korean"
42148,"korean"
42153,"korean"
42163,"korean"
42167,"korean"
42169,"brazilian"
42172,"korean"
42188,"korean"
42191,"korean"
42194,"korean"
42196,"korean"
42204,"korean"
42205,"korean"
42219,"korean"
42223,"korean"
42228,"korean"
42229,"korean"
42239,"korean"
42241,"korean"
42245,"korean"
42251,"korean"
42253,"korean"
42257,"korean"
42259,"korean"
42267,"korean"
42268,"korean"
42270,"korean"
42275,"korean"
42279,"korean"
42285,"korean"
42287,"korean"
42297,"korean"
42299,"korean"
42310,"korean"
42311,"korean"
42313,"korean"
42319,"korean"
42330,"korean"
42332,"korean"
42336,"korean"
42339,"korean"
42343,"korean"
42344,"korean"
42347,"korean"
42349,"korean"
42354,"korean"
42361,"korean"
42364,"korean"
42367,"brazilian"
42370,"korean"
42371,"korean"
42372,"korean"
42373,"brazilian"
42384,"korean"
42385,"korean"
42392,"korean"
42397,"korean"
42399,"korean"
42405,"korean"
42406,"korean"
42412,"korean"
42413,"korean"
42417,"korean"
42420,"korean"
42423,"korean"
42435,"korean"
42436,"korean"
42442,"korean"
42443,"korean"
42447,"korean"
42449,"korean"
42455,"korean"
42459,"korean"
42471,"korean"
42478,"korean"
42491,"korean"
42494,"korean"
42503,"brazilian"
42521,"korean"
42522,"korean"
42523,"korean"
42525,"korean"
42527,"korean"
42533,"korean"
42536,"brazilian"
42538,"korean"
42540,"korean"
42546,"korean"
42549,"korean"
42570,"korean"
42571,"korean"
42577,"korean"
42585,"korean"
42599,"brazilian"
42608,"korean"
42619,"korean"
42624,"korean"
42625,"korean"
42631,"korean"
42639,"korean"
42642,"brazilian"
42650,"korean"
42651,"korean"
42655,"korean"
42657,"korean"
42662,"brazilian"
42668,"korean"
42669,"korean"
42670,"korean"
42673,"korean"
42680,"korean"
42686,"korean"
42693,"brazilian"
42695,"korean"
42701,"korean"
42703,"korean"
42706,"korean"
42707,"korean"
42710,"korean"
42713,"korean"
42729,"korean"
42731,"brazilian"
42745,"korean"
42748,"korean"
42754,"korean"
42759,"korean"
42765,"korean"
42772,"korean"
42784,"korean"
42791,"korean"
42792,"korean"
42795,"korean"
42799,"korean"
42802,"korean"
42803,"korean"
42808,"korean"
42823,"korean"
42827,"korean"
42828,"korean"
42838,"korean"
42841,"korean"
42846,"korean"
42847,"korean"
42855,"korean"
42857,"brazilian"
42866,"korean"
42870,"brazilian"
42872,"korean"
42877,"korean"
42882,"korean"
42888,"brazilian"
42898,"korean"
42909,"korean"
42927,"korean"
42930,"korean"
42932,"korean"
42934,"korean"
42940,"korean"
42942,"korean"
42955,"korean"
42956,"korean"
42957,"korean"
42965,"korean"
42969,"korean"
42971,"korean"
42977,"korean"
42983,"korean"
42985,"korean"
42986,"korean"
42988,"korean"
43002,"korean"
43012,"korean"
43016,"korean"
43018,"korean"
43019,"korean"
43027,"korean"
43031,"korean"
43037,"korean"
43045,"korean"
43047,"korean"
43052,"korean"
43054,"korean"
43057,"korean"
43063,"korean"
43069,"korean"
43084,"korean"
43086,"korean"
43090,"brazilian"
43093,"korean"
43094,"korean"
43095,"korean"
43100,"korean"
43106,"korean"
43115,"korean"
43121,"korean"
43132,"korean"
43137,"korean"
43142,"korean"
43145,"korean"
43147,"korean"
43172,"korean"
43213,"korean"
43229,"korean"
43230,"korean"
43237,"korean"
43238,"korean"
43242,"korean"
43253,"korean"
43260,"korean"
43265,"korean"
43267,"korean"
43273,"korean"
43283,"korean"
43293,"korean"
43296,"korean"
43301,"korean"
43311,"korean"
43318,"korean"
43320,"korean"
43325,"korean"
43333,"korean"
43337,"korean"
43341,"korean"
43350,"brazilian"
43351,"korean"
43352,"korean"
43354,"korean"
43360,"korean"
43377,"korean"
43384,"korean"
43388,"korean"
43401,"korean"
43403,"korean"
43407,"korean"
43422,"korean"
43425,"korean"
43428,"korean"
43438,"korean"
43452,"korean"
43454,"korean"
43462,"korean"
43463,"korean"
43481,"korean"
43482,"korean"
43488,"korean"
43491,"korean"
43495,"korean"
43500,"korean"
43503,"korean"
43513,"korean"
43518,"korean"
43525,"korean"
43531,"korean"
43533,"korean"
43534,"korean"
43549,"korean"
43553,"korean"
43562,"korean"
43563,"korean"
43568,"korean"
43570,"korean"
43574,"korean"
43585,"korean"
43589,"korean"
43592,"korean"
43594,"korean"
43610,"korean"
43615,"korean"
43617,"korean"
43621,"korean"
43628,"korean"
43660,"korean"
43666,"korean"
43668,"korean"
43675,"korean"
43676,"korean"
43678,"korean"
43697,"korean"
43708,"korean"
43715,"korean"
43716,"korean"
43722,"korean"
43736,"korean"
43738,"korean"
43739,"korean"
43757,"korean"
